Treatment,Drug,t30min,t90min
CTRL,VEH,0.394354012514937,0.371140512690327
CTRL,VEH,0.450137690591014,0.343604692578027
CTRL,VEH,0.338570334438861,0.453747973027227
CTRL,VEH,0.394354012514937,0.389497726098527
CTRL,VEH,0.390368676195207,0.385505229704598
CTRL,VEH,0.391965961399169,0.387069961829901
CTRL,AG,0.791482534055851,0.974708726092849
CTRL,AG,0.369974060037626,0.371140512690327
CTRL,AG,0.196570879557489,0.0131748512304261
CTRL,AG,0.452675824550322,0.453008030004534
CTRL,AG,0.35515608072851,0.0488818302310273
CTRL,AG,0.391983394602992,0.160207358273804
CAS,VEH,2.20465018600027,2.28488001049518
CAS,VEH,1.71994050828021,2.56023821161818
CAS,VEH,2.68935986372034,1.51387704735078
CAS,VEH,2.20465018600027,2.11966508982138
CAS,VEH,2.15004687593531,2.04021605883941
CAS,VEH,2.1719905447643,2.07317306286165
CAS,AG,0.381868721898047,7.68190075250599
CAS,AG,3.07166608840096,1.11460765572243
CAS,AG,2.566475720073,4.39980062971077
CAS,AG,2.00667017679067,4.39876967931306
CAS,AG,1.04377743880418,2.69910610817356
CAS,AG,1.44524618105975,3.38933876174318
